Species	Status	min_age	max_age
Caudaphis_angustivola	extinct	113	125
Caudaphis_longiantennata	extinct	113	125
Rallotopaphis_antennata	extinct	113	125
Caudaphis	extinct	113	125
Caudaphis_brevicrura	extinct	113	125
Ellinaphis_premordica	extinct	113	125
Ellinaphis	extinct	113	125
Caudaphis_modica	extinct	113	125
Ellinaphis_truncata	extinct	113	125
Annulaphis_mostovskini	extinct	113	125
Ellinaphis_mirabila	extinct	113	125
Ellinaphis_eserta	extinct	113	125
Ellinaphis_curta	extinct	113	125
Leptosalda_dominicana	extinct	13.82	20.44
Leptosalda_niarchos	extinct	13.82	20.44
Leptosalda	extinct	13.82	20.44
Archaesalepta_schuhi	extinct	47.8	56
Eocenometra_danica	extinct	47.8	56
Enicocephalinus_acragrimaldii	extinct	125.45	130
Heteroptera	extinct	182	183
Fulgoridium_balticum	extinct	182	183
Elasmoscelidium_boreale	extinct	182	183
Homopterulum	extinct	100.5	145
Heteroptera	extinct	47.8	56
Fulgoroidea	extinct	47.8	56
Tectocoris_angustilobatus	extinct	47.8	56
Nogodinidae	extinct	47.8	56
Aradus_madagascariensis	extinct	0	0.0117
Anisops_deichmuelleri	extinct	23.03	28.4
Anisops_deichmuelleri	extinct	23.03	28.4
Anisops_deichmuelleri	extinct	23.03	28.4
Anisops_deichmuelleri	extinct	23.03	28.4
Anisops_deichmuelleri	extinct	23.03	28.4
Corixidae	extinct	23.03	28.4
Anisops_deichmuelleri	extinct	23.03	28.4
Anisops_deichmuelleri	extinct	23.03	28.4
Anisops_deichmuelleri	extinct	23.03	28.4
Anisops_deichmuelleri	extinct	23.03	28.4
Mesolygaeus_laiyangensis	extinct	113	125
Sinopsocus_oligovenus	extinct	157.3	166.1
Yanliaocorixa_chinensis	extinct	157.3	166.1
Yanliaocorixa_chinensis	extinct	157.3	166.1
Karataviella_pontoforma	extinct	122.46	125.45
Karabasia_plana	extinct	168.3	170.3
Protoliarus_amabilis	extinct	46.2	50.3
Lygaeidae	extinct	113	125
Lygaeidae	extinct	113	125
Pentatomidae	extinct	113	125
Mesolygaeus_laiyangensis	extinct	113	125
Membracoidea	extinct	113	125
Lygaeidae	extinct	113	125
Mesolygaeus_laiyangensis	extinct	113	125
Membracoidea	extinct	113	125
Scytinoptera_kokeni	extinct	268.8	272.3
Scytinoptera_obliquoovata	extinct	268.8	272.3
Scytinoptera_reducta	extinct	268.8	272.3
Scytinoptera_cubitalis	extinct	268.8	272.3
Scytinoptera_kokeni	extinct	268.8	272.3
Scytinoptera_kokeni	extinct	268.8	272.3
Scytinoptera_reducta	extinct	268.8	272.3
Scytinoptera_reducta	extinct	268.8	272.3
Scytinoptera_reducta	extinct	268.8	272.3
Scytinoptera_reducta	extinct	268.8	272.3
Bakharia_gibbera	extinct	152.1	166.1
Naucoridae	extinct	125	129.4
Archegocimicidae	extinct	113	125
Archegocimicidae	extinct	125	129.4
Aphanocoris_turgensis	extinct	122.46	125.45
Aphanocoris_turgensis	extinct	122.46	125.45
Aphanocoris_turgensis	extinct	122.46	125.45
Aphanocoris_turgensis	extinct	122.46	125.45
Aphanocoris_turgensis	extinct	122.46	125.45
Positocoris_sibiricus	extinct	122.46	125.45
Corienta_transbaicalica	extinct	122.46	125.45
Eoanthocoris_cretaceus	extinct	122.46	125.45
Cimicoidea	extinct	122.46	125.45
Corienta_transbaicalica	extinct	122.46	125.45
Positocoris_sibiricus	extinct	122.46	125.45
Positocoris_angustus	extinct	122.46	125.45
Positocoris_intermedius	extinct	122.46	125.45
Positocoris_minimus	extinct	122.46	125.45
Pronotaphanus_minor	extinct	122.46	125.45
Aphanocoris_turgensis	extinct	122.46	125.45
Aphanocoris_porrectus	extinct	122.46	125.45
Aphanocoris_femoratus	extinct	122.46	125.45
Aphanocoris_parallelus	extinct	122.46	125.45
Alydidae	extinct	122.46	125.45
Archegocimicidae	extinct	122.46	125.45
Cymocoris_humeralis	extinct	122.46	125.45
Positocoris_longirostris	extinct	122.46	125.45
Takshania_implicata	extinct	122.46	125.45
Takshania_modesta	extinct	122.46	125.45
Takshania_transversalis	extinct	122.46	125.45
Aphanocoris_turgensis	extinct	122.46	125.45
Aphanocoris_porrectus	extinct	122.46	125.45
Aphanocoris_femoratus	extinct	122.46	125.45
Aphanocoris_parallelus	extinct	122.46	125.45
Alydidae	extinct	122.46	125.45
Coreoidea	extinct	122.46	125.45
Eoanthocoris_ghidarinus	extinct	113	125
Corienta_transbaicalica	extinct	113	125
Positocoris_sibiricus	extinct	113	125
Takshania_implicata	extinct	113	125
Aphanocoris_turgensis	extinct	113	125
Aphanocoris_femoratus	extinct	113	125
Coreoidea	extinct	113	125
Positocoris_intermedius	extinct	129.4	132.9
Aphanocoris_turgensis	extinct	129.4	132.9
Aphanocoris_porrectus	extinct	129.4	132.9
Corrivalius_perbonus	extinct	129.4	132.9
Cretacoris_scutellinus	extinct	129.4	132.9
Alydidae	extinct	122.46	125.45
Aphidoidea	extinct	5.333	11.608
Calisius_balticus	extinct	33.9	38
Mezira_succinica	extinct	33.9	38
Permojassula_australis	extinct	252.17	254.17
Celantia_seposita	extinct	33.9	38
Lygaeites_amabilis	extinct	33.9	38
Pentatomites_acourti	extinct	33.9	38
Mesojassoides_gigantea	extinct	66	70.6
Coreidae	extinct	66	70.6
Procymus_cockerelli	extinct	33.9	37.2
Ceratocombus_(Ceratocombus)_hurdi	extinct	15.97	23.03
Yanbianella_simplex	extinct	113	125
Cristocorixa_dalaziensis	extinct	113	125
Eogyropsylla_eocenica	extinct	33.9	38
Eogyropsylla_jantaria	extinct	33.9	38
Subaphidulum_ponomarenkoi	extinct	145	152.1
Subaphidulum_gobicum	extinct	145	152.1
Cicadopsyllidium_mongolicum	extinct	145	152.1
Aphidulum_bemigdium	extinct	145	152.1
Diclidophlebia_subita	extinct	13.82	20.44
Sulciana_macroconi	extinct	13.82	20.44
Trioacantha_indocilia	extinct	13.82	20.44
Aleyrodoidea	extinct	2.588	23.03
Hemiptera	extinct	2.588	23.03
Baetylus_kahramanus	extinct	125.45	130
Tettagalma_striata	extinct	112.03	122.46
Stalisyne_lutetiorum	extinct	48.6	55.8
Stalisyne_veromanduiorum	extinct	48.6	55.8
Mnaomaia_bellovaciorum	extinct	48.6	55.8
Mnasthaia_arverniorum	extinct	56	59.2
Sinopalaeocossus_trinervus	extinct	157.3	166.1
Palaeontinodes_reshuitangensis	extinct	157.3	166.1
Palaeontinodes_reshuitangensis	extinct	157.3	166.1
Aulieezidium_karatauense	extinct	157.3	166.1
Beipiaocoris_multifurcus	extinct	125.45	130
Bellicoris_mirabilis	extinct	125.45	130
Nitoculus_regillus	extinct	157.3	166.1
Viriosinervis_stolidus	extinct	157.3	166.1
Cladocossus_undulatus	extinct	157.3	166.1
Cricocossus_paradoxus	extinct	157.3	166.1
Patollo_natangorum	extinct	33.9	38
Patollo_aestiorum	extinct	33.9	38
Proptilocerus_dolosus	extinct	33.9	38
Proptilocerus_dolosus	extinct	33.9	38
Proptilocerus_dolosus	extinct	33.9	38
Proptilocerus_dolosus	extinct	33.9	38
Proptilocnemus_longispinus	extinct	33.9	38
Proptilocnemus	extinct	33.9	38
Tschirnhausia_sambiensis	extinct	33.9	38
Epigonopsallops_groehni	extinct	33.9	38
Tytthophysa_sylwiae	extinct	33.9	38
Loricula_(Loricula)_ablusa	extinct	33.9	38
Loricula_(Loricula)_finitima	extinct	33.9	38
Loricula_(Myrmericula)_heissi	extinct	33.9	38
Loricula_(Myrmericula)_ocellata	extinct	33.9	38
Loricula_(Myrmericula)_samlandi	extinct	33.9	38
Loricula_(Eocenophysa)_damzeni	extinct	33.9	38
Jantaritambia_serafini	extinct	33.9	38
Cretaceometra_brasiliensis	extinct	112.03	122.46
Cretaceometra_brasiliensis	extinct	112.03	122.46
Cretaceometra_brasiliensis	extinct	112.03	122.46
Luculentsalda_maculosa	extinct	125.45	130
Luculentsalda_maculosa	extinct	125.45	130
Pochazoides_szwedoi	extinct	0	0.0117
Ingruo_smolenskyi	extinct	268.8	272.3
Ingruo_lanceolata	extinct	268.8	272.3
Anaprosbole_ivensis	extinct	268.8	272.3
Ingruo_insperata	extinct	268.8	272.3
Ingruo_inopinata	extinct	268.8	272.3
Ivaia_indistincta	extinct	268.8	272.3
Ivaia	extinct	268.8	272.3
Anaprosbole_ivensis	extinct	268.8	272.3
Mundus_nodosus	extinct	268.8	272.3
Ivaia_indistincta	extinct	268.8	272.3
Ivaia_procercopoides	extinct	268.8	272.3
Anaprosbole_ivensis	extinct	268.8	272.3
Ivaiinae	extinct	268.8	272.3
Coleoscyta_rotundata	extinct	268.8	272.3
Coleoscyta_rotundata	extinct	268.8	272.3
Coleoscyta_elytrata	extinct	268.8	272.3
Coleoscyta_occallata	extinct	268.8	272.3
Coleoscyta_martynovi	extinct	268.8	272.3
Coleoscyta_kamensis	extinct	268.8	272.3
Boreoscyta_nefasta	extinct	268.8	272.3
Coleoscyta	extinct	268.8	272.3
Sojanopsylla_brevipennis	extinct	268.8	272.3
Scytoneura_elliptica	extinct	268.8	272.3
Scytoneura_elliptica	extinct	268.8	272.3
Scytoneura_elliptica	extinct	268.8	272.3
Scytoneura_elliptica	extinct	268.8	272.3
Scytoneura_elliptica	extinct	268.8	272.3
Scytoneura	extinct	268.8	272.3
Permaphidopsis_sojanensis	extinct	268.8	272.3
Archescytina_gunderseni	extinct	268.8	272.3
Archescytina_zekkeli	extinct	268.8	272.3
Archescytina_gunderseni	extinct	268.8	272.3
Archescytina_gunderseni	extinct	268.8	272.3
Archescytina_sheimoensis	extinct	268.8	272.3
Archescytina_carpenteri	extinct	268.8	272.3
Archescytina_tshekardaensis	extinct	272.3	279.3
Archescytina_fusca	extinct	268.8	272.3
Archescytina_fusca	extinct	268.8	272.3
Archescytina_fusca	extinct	268.8	272.3
Sojanoscytina_grandis	extinct	268.8	272.3
Archescytina_tetraclada	extinct	268.8	272.3
Sojanoscytina_ivagorae	extinct	268.8	272.3
Sojanoscytina_ramosa	extinct	268.8	272.3
Sojanoscytina_minor	extinct	268.8	272.3
Sojanoscytina_difficilis	extinct	268.8	272.3
Permopsylla_melanostigmata	extinct	268.8	272.3
Uraloscytina_multinervosa	extinct	272.3	279.3
Archescytinidae	extinct	268.8	272.3
Archescytinidae	extinct	272.3	279.3
Prosbolopsis_ovalis	extinct	268.8	272.3
Prosbolopsis_ovalis	extinct	268.8	272.3
Prosbolopsis_ovalis	extinct	268.8	272.3
Prosbolopsis_ovalis	extinct	268.8	272.3
Prosbolopsis	extinct	268.8	272.3
Prosbolopsis	extinct	268.8	272.3
Prosbolopsis	extinct	268.8	272.3
Eoscarterella_media	extinct	208.5	228
Sigaretta_florissantella	extinct	33.9	37.2
Carpocoris_hoberlandti	extinct	15.97	16.9
Anthoscytina_perpetua	extinct	157.3	166.1
Anthoscytina_perpetua	extinct	157.3	166.1
Aneurus_(Neaneurosoma)_kotashevichi	extinct	33.9	38
Aneurus_(Aneurus)_ancestralis	extinct	33.9	38
Aneurus_(Aneurus)_groehni	extinct	33.9	38
Allocalisius_spiniventris	extinct	33.9	38
Calisius_balticus	extinct	33.9	38
Calisius_vonholti	extinct	33.9	38
Allocalisius_spiniventris	extinct	33.9	38
Calisius_hoffeinsorum	extinct	33.9	38
Aradus_weitschati	extinct	33.9	38
Aradus_kotashevichi	extinct	33.9	38
Aradus_velteni	extinct	33.9	38
Aradus_voigti	extinct	33.9	38
Aradus_balticus	extinct	33.9	38
Aradus_kotashevichi	extinct	33.9	38
Aradus_damzeni	extinct	33.9	38
Siphonophoroides_madseni	extinct	47.8	56
Siphonophoroides_burholti	extinct	47.8	56
Siphonophoroides_breineri	extinct	47.8	56
Siphonophoroides	extinct	47.8	56
Ricania_equestris	extinct	0	0.0117
Asiraca_albipuncta	extinct	0	0.0117
Kisa_fasciata	extinct	166.1	170.3
Kubecola_guttatus	extinct	166.1	170.3
Kemobius_lux	extinct	166.1	170.3
Jantarivacanthus_kotejai	extinct	33.9	38
Miochlorotettix_gibroni	extinct	15.97	20.43
Miochlorotettix_gibroni	extinct	15.97	20.43
Miochlorotettix_gibroni	extinct	15.97	20.43
Miochlorotettix_gibroni	extinct	15.97	20.43
Miochlorotettix_gibroni	extinct	15.97	20.43
Miochlorotettix_gibroni	extinct	15.97	20.43
Miochlorotettix_gibroni	extinct	15.97	20.43
Miomesamia_juliae	extinct	15.97	20.43
Miochlorotettix_kirkbyi	extinct	15.97	20.43
Protochlorotettix_calico	extinct	15.97	20.43
Phlepsius_weissmanae	extinct	15.97	20.43
Protochlorotettix_calico	extinct	15.97	20.43
Miochlorotettix_kirkbyi	extinct	15.97	20.43
Pauropentacoris_macrurata	extinct	113	125
Venicoris_solaris	extinct	125.45	130
Venicoris_solaris	extinct	125.45	130
Clavaticoris_zhengi	extinct	125.45	130
Clavaticoris_zhengi	extinct	125.45	130
Venicoris_solaris	extinct	125.45	130
Aviorrhyncha_magnifica	extinct	306.95	314.6
Neponymphes_godoii	extinct	112.03	122.46
Hemiptera	extinct	2.588	3.6
Pentatoma_boreale	extinct	59.2	61.6
Cercopidium_rugulosum	extinct	59.2	61.6
Prolystra_lithographica	extinct	145	150.8
Ischyopteron_suprajurense	extinct	145	150.8
Mesonepa_primordialis	extinct	145	150.8
Galerucites_carinata	extinct	145	150.8
Aphididae	extinct	15.97	23.03
Pentatomidae	extinct	15.97	23.03
Pentatomidae	extinct	15.97	23.03
Pentatomidae	extinct	15.97	23.03
Acanthosomatidae	extinct	15.97	23.03
Eriosoma_meunieri	extinct	23.03	28.4
Scolypopites_bryani	extinct	47.8	56
Sinaldocader_drakei	extinct	113	125
Golmonia_pater	extinct	113	125
Golmonia	extinct	113	125
Aradus_nicholasi	extinct	113	125
Lethopterus_multinervosus	extinct	113	125
Mesopentacoris_orientalis	extinct	166.1	170.3
Karabasia_caudata	extinct	166.1	170.3
Serpentivena_tigrina	extinct	228	237
Aphanus_pulchellus	extinct	23.03	28.1
Aphidoidea	extinct	23.03	28.1
Enchophora	extinct	47.8	56
Cercopites_torpescens	extinct	47.8	56
Cercopis_grandescens	extinct	47.8	56
Palecphora	extinct	47.8	56
Stenecphora_punctulata	extinct	47.8	56
Dawsonites_veter	extinct	47.8	56
Stenolocris_venosa	extinct	47.8	56
Palaphrodes	extinct	47.8	56
Aphrophora	extinct	47.8	56
Ptysmaphora_fletcheri	extinct	47.8	56
Palaeoptysma_venosa	extinct	47.8	56
Teleocoris_pothetias	extinct	33.9	37.2
Poliosphageus_psychrus	extinct	33.9	37.2
Poliocoris_amnesis	extinct	33.9	37.2
Oligocoris_bidentata	extinct	33.9	38
Jordanofulvius_fuscus	extinct	33.9	38
Coccoidea	extinct	11.62	13.82
Miridae	extinct	15.97	23.03
Cercopidae	extinct	15.97	23.03
Cydnus_heeri	extinct	23.03	28.1
Cydnus_heeri	extinct	23.03	28.1
Cydnus_heeri	extinct	23.03	28.1
Hemiptera	extinct	23.03	28.4
Pentatoma_boettgeri	extinct	11.608	15.97
Aphidioides_succifera	extinct	33.9	38
Cretofennahia_cretacea	extinct	112.03	122.46
Cratocossus_magnus	extinct	112.03	122.46
Belostomatidae	extinct	23.03	28.4
Alydus_pristinus	extinct	23.03	28.4
Nipponoridium_matsuoi	extinct	113	125
Coreidae	extinct	23.03	28.1
Pentatomidae	extinct	23.03	28.1
Pentatoma_kinkelini	extinct	11.608	15.97
Pochazoides_multinervis	extinct	0	0.0117
Pentatoma_schaurothi	extinct	0	0.0117
Cercopis_aurata	extinct	0	0.0117
Prisciba_serrata	extinct	13.82	20.44
Prisciba_dominicana	extinct	13.82	20.44
Panstrongylus_hispaniolae	extinct	13.82	20.44
Matsucoccus_pinnatus	extinct	33.9	38
Puto_trivenosus	extinct	33.9	38
Monophlebus_irregularis	extinct	33.9	38
Germaraphis_(Germaraphis)_dryoides	extinct	33.9	38
Germaraphis_(Germaraphis)_longula	extinct	33.9	38
Berendtaphis_cimicoides	extinct	33.9	38
Palaeosiphon_hirsutum	extinct	33.9	38
Pseudamphorophora_araneiformis	extinct	33.9	38
Mindarus_transparens	extinct	33.9	38
Typhlocyba_encaustica	extinct	33.9	38
Typhlocyba_resinosa	extinct	33.9	38
Bythoscopus_homousius	extinct	33.9	38
Jassus_immersus	extinct	33.9	38
Jassus_spinicornis	extinct	33.9	38
Bathysmatophorinae	extinct	33.9	38
Bathysmatophorinae	extinct	33.9	38
Aphrophora_electrina	extinct	33.9	38
Aphrophora_vetusta	extinct	33.9	38
Aphrophora_(Ptyela)_carbonaria	extinct	33.9	38
Cercopis_melaena	extinct	33.9	38
Cixius_vitreus	extinct	33.9	38
Cixius_testudinarius	extinct	33.9	38
Balticixius_insignis	extinct	33.9	38
Cixius_sieboldtii	extinct	33.9	38
Cixius_fraternus	extinct	33.9	38
Cixius_longirostris	extinct	33.9	38
Jantaritambiini	extinct	33.9	38
Jantaritambia_loculata	extinct	33.9	38
Cixius_gracilis	extinct	33.9	38
Protepiptera_reticulata	extinct	33.9	38
Poeocera_nassata	extinct	33.9	38
Poeocera_pristina	extinct	33.9	38
Hydrometridae	extinct	33.9	38
Limnacis_succini	extinct	33.9	38
Salda_exigua	extinct	33.9	38
Reduviidae	extinct	33.9	38
Platymeris_insignis	extinct	33.9	38
Nabis_lucida	extinct	33.9	38
Aradus_superstes	extinct	33.9	38
Aradus_assimilis	extinct	33.9	38
Aradus_consimilis	extinct	33.9	38
Aradidae	extinct	33.9	38
Paleocader_quinquecarinatus	extinct	33.9	38
Phytocoris_sendelii	extinct	33.9	38
Phytocoris_euglotta	extinct	33.9	38
Jordanofulvius_gummosus	extinct	33.9	38
Mirinae	extinct	33.9	38
Germarofulvius_raptorius	extinct	33.9	38
Phytocoris_balticus	extinct	33.9	38
Jordanofulvius_punctiger	extinct	33.9	38
Jordanofulvius_electrinus	extinct	33.9	38
Mirinae	extinct	33.9	38
Miridae	extinct	33.9	38
Phylinae	extinct	33.9	38
Phytocoris	extinct	33.9	38
Pachymerus_senius	extinct	33.9	38
Pachymerus_coloratus	extinct	33.9	38
Mysidioides_migdisovae	extinct	11.608	15.97
Triassoscytina_incompleta	extinct	208.5	228
Triassoscytinopsis_stenulata	extinct	208.5	228
Triassoscytinopsis_aberrans	extinct	208.5	228
Mesothymbris_perkinsi	extinct	208.5	228
Mesothymbris_woodwardi	extinct	208.5	228
Eoscartoides_bryani	extinct	208.5	228
Triassoscelis_anomala	extinct	208.5	228
Crosbella_elongata	extinct	208.5	228
Crosbella_alata	extinct	208.5	228
Mesocicadella_venosa	extinct	208.5	228
Triassocotis_australis	extinct	208.5	228
Hylicella_colorata	extinct	208.5	228
Hylicellites_reducta	extinct	208.5	228
Mesojassula_marginata	extinct	208.5	228
Trifidella_perfecta	extinct	208.5	228
Trifidella_perfecta	extinct	208.5	228
Dysmorphoptiloides_elongata	extinct	208.5	228
Mesocixius_parvus	extinct	208.5	228
Eoscarterella_media	extinct	208.5	228
Eoscartoides_bryani	extinct	208.5	228
Fletcheriana_triassica	extinct	208.5	228
Triassoaphis_cubitus	extinct	208.5	228
Platyscytinella_paradoxa	extinct	208.5	228
Hexascytina_tillyardi	extinct	208.5	228
Triscytina_rotundata	extinct	208.5	228
Triassoscytinopsis_paranotalis	extinct	242	247.2
Fletcheriana_triassica	extinct	242	247.2
Mindarus_magnus	extinct	33.9	38
Germaraphis_(Germaraphis)_berendti	extinct	33.9	38
Germaraphis_(Germaraphis)_ipseni	extinct	33.9	38
Palaeophyllaphis_spaercki	extinct	33.9	38
Palaeophyllaphis	extinct	33.9	38
Matsucoccus_saxonicus	extinct	33.9	38
Matsucoccus_pinnatus	extinct	33.9	38
Kuenowicoccus_pietrzeniukae	extinct	33.9	38
Kuenowicoccus_pietrzeniukae	extinct	33.9	38
Cancerococcus_apterus	extinct	33.9	38
Diaspididae	extinct	89.8	93.9
Diaspididae	extinct	99.6	105.3
Diaspididae	extinct	99.6	105.3
Diaspididae	extinct	99.6	105.3
Diaspididae	extinct	99.6	105.3
Diaspididae	extinct	99.6	105.3
Diaspididae	extinct	99.6	105.3
Diaspididae	extinct	66	72.1
Aspidiotinae	extinct	40.4	48.6
Aspidiotinae	extinct	40.4	48.6
Aspidiotinae	extinct	40.4	48.6
Aspidiotinae	extinct	40.4	48.6
Aspidiotinae	extinct	40.4	48.6
Aspidiotinae	extinct	40.4	48.6
Corixidae	extinct	0.0117	0.126
Corixidae	extinct	0.0117	0.126
Sigara_(Callicorixa)_producta	extant	0.0117	0.126
Sigara_(Arctocorisa)_horvathi	extinct	0.0117	0.126
Pentatoma	extinct	11.608	15.97
Pentatomidae	extinct	11.608	15.97
Acanthosoma	extinct	11.608	15.97
Elasmucha	extinct	11.608	15.97
Scylacocoris_furcatus	extinct	139.8	145
Archescytina_sylvensis	extinct	272.5	279.5
Fenghuangor_imperator	extinct	157.3	166.1
Spinitingis_ellenbergeri	extinct	93.5	99.6
Burmacader_multivenosus	extinct	93.5	99.6
Aafrita_biladalshama	extinct	125.45	130
Aafrita_biladalshama	extinct	125	129.4
Aafrita_biladalshama	extinct	125.45	130
Ilyocoris_rottensis	extinct	23.03	28.4
Ilyocoris_rottensis	extinct	23.03	28.4
Graptopsaltria_inaba	extinct	5.333	11.608
Graptopsaltria	extinct	2.588	3.6
Meimuna	extinct	2.588	3.6
Cicadidae	extinct	5.333	11.608
Limois_shanwangensis	extinct	11.608	15.97
Limois_shanwangensis	extinct	11.608	15.97
Cixius	extinct	23.03	28.4
Cixius	extinct	23.03	28.4
Hyalesthes_rottensis	extinct	23.03	28.4
Delphax_rhenana	extinct	23.03	28.4
Cercopis	extinct	23.03	28.4
Aethalion_oligocaenica	extinct	23.03	28.4
Paropia_fortivenosa	extinct	23.03	28.4
Tettigoniella_capitata	extinct	23.03	28.4
Oligogypona_haupti	extinct	23.03	28.4
Oligopenthimia_ovalis	extinct	23.03	28.4
Batrachomorphus_femoralis	extinct	23.03	28.4
Gyponites_pronota	extinct	23.03	28.4
Gyponites_abdominalis	extinct	23.03	28.4
Bythoscopus_sepultus	extinct	23.03	28.4
Bythoscopus_lunatus	extinct	23.03	28.4
Bythoscopus_robustus	extinct	23.03	28.4
Macropsis_pectoralis	extinct	23.03	28.4
Oligoidiocerus_pronotumalis	extinct	23.03	28.4
Idiocerus	extinct	23.03	28.4
Idiocerus_goeckei	extinct	23.03	28.4
Deltocephalus_aberrans	extinct	23.03	28.4
Deltocephalus_rottensis	extinct	23.03	28.4
Deltocephalus_robustus	extinct	23.03	28.4
Deltocephalus_nervosus	extinct	23.03	28.4
Deltocephalus_maculipennis	extinct	23.03	28.4
Deltocephalus_spinitibialis	extinct	23.03	28.4
Deltocephalus_pennatus	extinct	23.03	28.4
Deltocephalus_maculosus	extinct	23.03	28.4
Euscelis_plateosus	extinct	23.03	28.4
Thamnotettix_ustus	extinct	23.03	28.4
Thamnotettix_angustipennis	extinct	23.03	28.4
Thamnotettix_ampliventris	extinct	23.03	28.4
Thamnotettix_gracilentus	extinct	23.03	28.4
Thamnotettix_anthracinus	extinct	23.03	28.4
Thamnotettix	extinct	23.03	28.4
Thamnotettix_clypealis	extinct	23.03	28.4
Ilyocoris_rottensis	extinct	23.03	28.4
Notonecta_primaeva	extinct	23.03	28.4
Anisops_deichmuelleri	extinct	23.03	28.4
Corixa	extinct	23.03	28.4
Corixa	extinct	23.03	28.4
Corixa	extinct	23.03	28.4
Corixa	extinct	23.03	28.4
Corixidae	extinct	23.03	28.4
Corixidae	extinct	23.03	28.4
Corixa	extinct	23.03	28.4
Knezouria_unicus	extinct	208.5	228
Fulgoridium_balticum	extinct	182	183
Gerris	extinct	23.03	28.4
Oligosaldina_rottensis	extinct	23.03	28.4
Oligosaldina_rhenana	extinct	23.03	28.4
Oligosaldina_aquatilis	extinct	23.03	28.4
Rhinocoris_michalki	extinct	23.03	28.4
Temnostethus_blandus	extinct	23.03	28.4
Calocoris_antennatus	extinct	23.03	28.4
Lygus_oligocaenica	extinct	23.03	28.4
Trapezonotus_striatus	extinct	23.03	28.4
Heterocordylus	extinct	23.03	28.4
Lygaeosoma_wagneri	extinct	23.03	28.4
Chilacis_univestis	extinct	23.03	28.4
Ischnodemus_rottensis	extinct	23.03	28.4
Heterogasterinae	extinct	23.03	28.4
Pionosomus_pusillus	extinct	23.03	28.4
Raglius_pulchellus	extinct	23.03	28.4
Raglius_austerus	extinct	23.03	28.4
Raglius_decoratus	extinct	23.03	28.4
Trapezonotus_riguus	extinct	23.03	28.4
